COD_RENAES,CCRG,NOMBRERG,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,NOMBRECP,P201,SECCION,NROPERSONA,P403,P403_O,P404M_1,P404M_2,P404M_3,P404M_4,P404M_5,P404M_6,P404M_7,P404T_1,P404T_2,P404T_3,P404T_4,P404T_5,P404T_6,P404T_7,P404N_1,P404N_2,P404N_3,P404N_4,P404N_5,P404N_6,P404N_7,P405_1,P405_2,P405_3,P405_4,P405_5,P405_6,P405_7,P405_8,P405_9,P405_10,P405_11,P405_O,P405_12,P406_1,P406_2,P406_3,P406_4,P406_5,P406_6,P406_O
00004370,14,LAMBAYEQUE,14,LAMBAYEQUE,03,LAMBAYEQUE,01,LAMBAYEQUE,LAMBAYEQUE,HOSPITAL PROVINCIAL DOCENTE BELEN,A,7,1, ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0, ,12, , , , , , , 
00004440,14,LAMBAYEQUE,14,LAMBAYEQUE,02,FERREÑAFE,01,FERREÑAFE,FERREÑAFE,HOSPITAL REFERENCIAL DE FERREÑAFE,A,1,1, ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,2,0,4,0,6,7,0,9,0,0, ,0,1,2,0,4,0,6,PACIENTES GINCOLOGICAS ECOGRAFIAS
00004440,14,LAMBAYEQUE,14,LAMBAYEQUE,02,FERREÑAFE,01,FERREÑAFE,FERREÑAFE,HOSPITAL REFERENCIAL DE FERREÑAFE,A,2,1, ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,2,0,4,0,6,7,0,9,0,0, ,0,1,2,0,4,0,0, 
00004440,14,LAMBAYEQUE,14,LAMBAYEQUE,02,FERREÑAFE,01,FERREÑAFE,FERREÑAFE,HOSPITAL REFERENCIAL DE FERREÑAFE,A,3,1, ,-,X,-,X,X,X,X,-,X,-,X,X,X,-,-,X,X,X,-,X,X,0,2,0,4,0,6,7,0,9,0,0, ,0,1,2,0,4,0,6,PACIENTES GINECOLOGICAS
00004511,06,CAJAMARCA,06,CAJAMARCA,02,CAJABAMBA,01,CAJABAMBA,CAJABAMBA,HOSPITAL DE APOYO NUESTRA SEÑORA DEL ROSARIO CAJABAMBA,A,1,1, ,-,X,-,X,X,-,-,-,-,-,-,-,-,-,-,-,X,-,X,-,-,1,0,0,4,0,6,7,0,0,0,0, ,0,1,0,0,4,0,0, 
00004511,06,CAJAMARCA,06,CAJAMARCA,02,CAJABAMBA,01,CAJABAMBA,CAJABAMBA,HOSPITAL DE APOYO NUESTRA SEÑORA DEL ROSARIO CAJABAMBA,A,2,1, ,X,-,X,-,-,X,-,-,-,-,-,-,-,-,X,-,-,X,-,-,-,0,0,0,4,0,6,7,0,0,0,0, ,0,1,0,0,4,0,0, 
00004511,06,CAJAMARCA,06,CAJAMARCA,02,CAJABAMBA,01,CAJABAMBA,CAJABAMBA,HOSPITAL DE APOYO NUESTRA SEÑORA DEL ROSARIO CAJABAMBA,A,3,1, ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0, ,12, , , , , , , 
00004659,06,CAJAMARCA,06,CAJAMARCA,04,CHOTA,01,CHOTA,CHOTA,HOSPITAL DE APOYO CHOTA- JOSE SOTO CADENILLAS,A,1,1, ,-,-,X,X,X,X,-,-,-,-,-,R,-,-,-,-,-,-,X,-,-,1,2,0,4,0,6,7,0,9,0,0, ,0,1,2,0,4,0,0, 
00004659,06,CAJAMARCA,06,CAJAMARCA,04,CHOTA,01,CHOTA,CHOTA,HOSPITAL DE APOYO CHOTA- JOSE SOTO CADENILLAS,A,2,1, ,-,-,-,-,-,X,X,-,-,-,-,-,R,R,-,-,-,X,-,R,X,1,2,0,4,0,6,0,0,0,0,0, ,0,0,2,0,4,0,0, 
00004659,06,CAJAMARCA,06,CAJAMARCA,04,CHOTA,01,CHOTA,CHOTA,HOSPITAL DE APOYO CHOTA- JOSE SOTO CADENILLAS,A,3,2, ,X,X,X,X,-,-,-,X,X,X,X,-,-,-,R,R,R,R,-,-,-,0,2,0,4,0,6,0,0,0,0,0, ,0,1,2,0,4,0,0, 
00004782,06,CAJAMARCA,06,CAJAMARCA,07,HUALGAYOC,01,BAMBAMARCA,BAMBAMARCA,HOSPITAL BAMBAMARCA TITO VILLAR CABEZA,A,1,2, ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0, ,12, , , , , , , 
00004782,06,CAJAMARCA,06,CAJAMARCA,07,HUALGAYOC,01,BAMBAMARCA,BAMBAMARCA,HOSPITAL BAMBAMARCA TITO VILLAR CABEZA,A,2,2, ,-,X,X,X,X,X,X,-,R,R,R,R,R,R,-,R,R,R,R,R,R,0,2,0,4,0,6,7,0,9,0,0, ,0,1,2,0,4,0,0, 
00004981,06,CAJAMARCA,06,CAJAMARCA,06,CUTERVO,01,CUTERVO,CUTERVO,HOSPITAL SANTA MARIA DE CUTERVO,A,1,1, ,-,-,-,-,-,R,X,-,-,-,-,-,X,R,-,-,-,-,-,R,R,0,2,0,4,0,6,7,0,9,0,0, ,0,1,2,0,4,0,0, 
00005044,01,AMAZONAS,01,AMAZONAS,02,BAGUA,01,LA PECA,BAGUA,HOSPITAL DE APOYO GUSTAVO LANATTA LUJAN,A,1,1, ,-,X,-,-,X,-,-,-,-,-,-,-,-,-,-,X,X,-,X,-,X,0,2,0,4,0,6,7,0,0,0,0, ,0,1,2,3,4,5,0, 
00005044,01,AMAZONAS,01,AMAZONAS,02,BAGUA,01,LA PECA,BAGUA,HOSPITAL DE APOYO GUSTAVO LANATTA LUJAN,A,2,1, ,-,-,-,-,-,-,X,-,-,-,-,-,-,X,-,-,-,-,-,-,-,0,2,0,4,0,6,7,0,0,0,0, ,0,1,2,3,4,0,0, 
00005044,01,AMAZONAS,01,AMAZONAS,02,BAGUA,01,LA PECA,BAGUA,HOSPITAL DE APOYO GUSTAVO LANATTA LUJAN,A,3,1, ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0, ,12, , , , , , , 
00005125,01,AMAZONAS,01,AMAZONAS,07,UTCUBAMBA,01,BAGUA GRANDE,BAGUA GRANDE,HOSPITAL DE APOYO I SANTIAGO APOSTOL DE UTCUBAMBA,A,1,1, ,-,-,-,-,R,-,X,-,-,-,-,R,-,X,-,-,-,X,X,-,X,1,2,0,4,0,6,7,0,0,0,0, ,0,1,2,3,4,0,6,ATENCION GINECOLOGICA
00005204,13,LA LIBERTAD,13,LA LIBERTAD,01,TRUJILLO,01,TRUJILLO,TRUJILLO,HOSPITAL DE ESPECIALIDADES BASICAS LA NORIA,A,1,1, ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0, ,12, , , , , , , 
00005204,13,LA LIBERTAD,13,LA LIBERTAD,01,TRUJILLO,01,TRUJILLO,TRUJILLO,HOSPITAL DE ESPECIALIDADES BASICAS LA NORIA,A,2,1, ,X,-,X,-,-,-,-,-,-,-,-,X,-,-,-,-,X,-,-,-,-,0,0,0,4,0,6,7,0,9,0,0, ,0,1,0,0,4,0,0, 
00005204,13,LA LIBERTAD,13,LA LIBERTAD,01,TRUJILLO,01,TRUJILLO,TRUJILLO,HOSPITAL DE ESPECIALIDADES BASICAS LA NORIA,A,3,1, ,X,X,-,-,X,-,X,-,-,-,-,-,-,X,-,X,-,-,-,-,-,0,0,0,0,0,0,7,0,9,0,0, ,0,1,0,0,0,0,0, 
00005204,13,LA LIBERTAD,13,LA LIBERTAD,01,TRUJILLO,01,TRUJILLO,TRUJILLO,HOSPITAL DE ESPECIALIDADES BASICAS LA NORIA,A,4,1, ,-,-,X,-,-,X,-,-,-,-,X,-,-,-,X,-,-,-,-,-,-,0,0,0,4,0,6,7,0,9,0,0, ,0,1,0,0,4,0,0, 
00005209,13,LA LIBERTAD,13,LA LIBERTAD,01,TRUJILLO,02,EL PORVENIR,EL PORVENIR,HOSPITAL DISTRITAL DEL PORVENIR SANTA ISABEL,A,1,1, ,-,X,-,X,X,-,-,X,-,-,-,-,-,-,-,X,-,-,-,-,-,0,2,0,4,0,6,7,0,0,0,0, ,0,1,2,0,4,0,0, 
00005226,13,LA LIBERTAD,13,LA LIBERTAD,01,TRUJILLO,05,LA ESPERANZA,LA ESPERANZA,HOSPITAL DISTRITAL JERUSALEN,A,1,1, ,-,X,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,X,-,1,2,0,4,5,0,7,0,0,0,0, ,0,1,2,3,4,0,0, 
00005226,13,LA LIBERTAD,13,LA LIBERTAD,01,TRUJILLO,05,LA ESPERANZA,LA ESPERANZA,HOSPITAL DISTRITAL JERUSALEN,A,2,1, ,X,-,X,-,X,X,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,1,2,0,4,5,0,7,0,9,0,0, ,0,1,2,3,4,0,0, 
00005226,13,LA LIBERTAD,13,LA LIBERTAD,01,TRUJILLO,05,LA ESPERANZA,LA ESPERANZA,HOSPITAL DISTRITAL JERUSALEN,A,3,1, ,X,-,-,X,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0,0,4,5,0,7,0,0,0,0, ,0,1,2,3,4,0,0, 
00005243,13,LA LIBERTAD,13,LA LIBERTAD,01,TRUJILLO,11,VICTOR LARCO HERRERA,BUENOS AIRES,HOSPITAL DISTRITAL VISTA ALEGRE,A,1,1, ,X,-,-,X,X,X,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,0,2,0,4,0,6,0,0,9,0,0, ,0,1,2,0,0,0,0, 
00005292,13,LA LIBERTAD,13,LA LIBERTAD,07,PACASMAYO,02,GUADALUPE,GUADALUPE,HOSPITAL DE APOYO TOMAS LA FORA,A,1,2, ,-,-,X,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,0,2,0,0,0,0,7,0,0,0,0, ,0,1,2,0,0,0,6,ATENCION DE MUJERES CON PROBLEMAS GINECOLOGICOS
00005292,13,LA LIBERTAD,13,LA LIBERTAD,07,PACASMAYO,02,GUADALUPE,GUADALUPE,HOSPITAL DE APOYO TOMAS LA FORA,A,2,2, ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,2,0,4,0,6,7,0,0,0,0, ,0,1,2,0,4,0,6,ATENCION DE MUJERES CON PROBLEMAS GINECOLOGICOS
00005292,13,LA LIBERTAD,13,LA LIBERTAD,07,PACASMAYO,02,GUADALUPE,GUADALUPE,HOSPITAL DE APOYO TOMAS LA FORA,A,3,1, ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,4,0,6,0,0,0,0,0, ,0,0,0,0,4,0,0, 
00005299,13,LA LIBERTAD,13,LA LIBERTAD,04,CHEPEN,01,CHEPEN,CHEPEN,HOSPITAL DE APOYO CHEPEN,A,1,1, ,X,-,X,-,-,-,X,-,-,-,-,-,-,X,-,-,X,-,-,-,-,0,0,3,4,0,6,7,0,0,0,11,HOSPITALIZACION GINECOLOGICA,0,1,0,3,4,0,6,ATENCION DE PCTES CON PROBLEMAS GINECOLOGICOS
00005299,13,LA LIBERTAD,13,LA LIBERTAD,04,CHEPEN,01,CHEPEN,CHEPEN,HOSPITAL DE APOYO CHEPEN,A,2,1, ,-,-,X,X,X,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,-,0,0,3,4,0,6,7,0,0,0,11,HOSPITALIZACION GINECOLOGICA,0,1,0,3,4,0,6,ATENCION DE PCTES CON PROBLEMAS GINECOLOGICOS
00005299,13,LA LIBERTAD,13,LA LIBERTAD,04,CHEPEN,01,CHEPEN,CHEPEN,HOSPITAL DE APOYO CHEPEN,A,3,1, ,X,-,X,-,-,-,-,-,-,X,-,-,-,-,X,-,-,-,-,X,-,0,0,3,4,0,6,7,0,0,0,11,HOSPITALIZACION GINECOLOGICA,0,1,0,3,4,0,6,ATENCION DE PCTES CON PROBLEMAS GINECOLOGICOS
00005314,13,LA LIBERTAD,13,LA LIBERTAD,06,OTUZCO,01,OTUZCO,OTUZCO,HOSPITAL DE APOYO OTUZCO ELPIDIO BEROVIDEZ PEREZ,A,1,1, ,X,-,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,0,2,3,4,0,6,7,0,0,0,11,HOSPITALIZACION GINECOLOGICA,0,1,2,3,4,0,6,ATENCION DE PCTES CON PROBLEMAS GINECOLOGICOS
00005349,13,LA LIBERTAD,13,LA LIBERTAD,09,SANCHEZ CARRION,01,HUAMACHUCO,HUAMACHUCO,HOSPITAL LEONCIO PRADO,A,1,1, ,-,-,-,X,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,0,0,0,4,0,6,7,0,0,0,0, ,0,1,0,3,4,0,0, 
00005349,13,LA LIBERTAD,13,LA LIBERTAD,09,SANCHEZ CARRION,01,HUAMACHUCO,HUAMACHUCO,HOSPITAL LEONCIO PRADO,A,2,1, ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,X,-,-,-,-,0,0,0,4,0,6,0,0,0,0,0, ,0,0,0,3,4,0,0, 
00005577,25,UCAYALI,25,UCAYALI,01,CORONEL PORTILLO,05,YARINACOCHA,PUERTO CALLAO,HOSPITAL AMAZONICO,A,1,2, ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0, ,12, , , , , , , 
00005577,25,UCAYALI,25,UCAYALI,01,CORONEL PORTILLO,05,YARINACOCHA,PUERTO CALLAO,HOSPITAL AMAZONICO,A,2,2, ,-,-,-,X,X,X,X,-,-,-,X,X,X,-,-,-,-,-,-,-,-,0,2,0,4,0,6,7,0,0,0,0, ,0,1,2,3,4,0,0, 
00005577,25,UCAYALI,25,UCAYALI,01,CORONEL PORTILLO,05,YARINACOCHA,PUERTO CALLAO,HOSPITAL AMAZONICO,A,3,1, ,X,X,X,X,X,X,-,X,X,X,X,X,X,-,-,-,-,-,-,-,-,0,2,0,0,0,6,0,0,0,0,0, ,0,1,2,3,0,0,0, 
00005577,25,UCAYALI,25,UCAYALI,01,CORONEL PORTILLO,05,YARINACOCHA,PUERTO CALLAO,HOSPITAL AMAZONICO,A,4,1, ,-,X,X,-,-,X,X,-,-,-,-,-,-,-,-,-,-,X,-,-,-,0,2,0,0,0,6,7,0,0,0,0, ,0,0,2,3,0,0,0, 
00005644,15,LIMA,15,LIMA,01,LIMA,28,RIMAC,RIMAC,CENTRO MATERNO INFANTIL RIMAC,A,1,1, ,X,-,-,-,-,X,-,X,-,-,-,-,-,-,-,-,-,-,-,X,-,1,0,0,4,0,6,0,0,0,0,0, ,0,1,2,3,4,0,0, 
00005644,15,LIMA,15,LIMA,01,LIMA,28,RIMAC,RIMAC,CENTRO MATERNO INFANTIL RIMAC,A,2,1, ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0, ,12, , , , , , , 
00005644,15,LIMA,15,LIMA,01,LIMA,28,RIMAC,RIMAC,CENTRO MATERNO INFANTIL RIMAC,A,3,1, ,-,-,-,X,X,-,-,-,-,-,X,-,-,-,-,-,-,-,X,-,-,1,0,0,4,0,6,0,0,0,0,0, ,0,1,2,3,4,0,0, 
00005644,15,LIMA,15,LIMA,01,LIMA,28,RIMAC,RIMAC,CENTRO MATERNO INFANTIL RIMAC,A,4,2, ,X,X,X,-,-,-,-,-,X,-,-,-,-,-,-,-,X,-,-,-,-,1,0,0,4,0,6,7,8,0,0,0, ,0,1,2,3,4,5,6,MUJERES EN EDAD FERTIL
00005644,15,LIMA,15,LIMA,01,LIMA,28,RIMAC,RIMAC,CENTRO MATERNO INFANTIL RIMAC,A,5,1, ,-,-,X,X,-,-,-,-,-,X,-,-,-,-,-,-,-,X,-,-,-,1,0,0,4,0,6,7,0,0,0,0, ,0,1,2,3,0,0,6,ATENCION A MUJERES EN EDAD FERTIL
00005791,15,LIMA,15,LIMA,01,LIMA,12,INDEPENDENCIA,INDEPENDENCIA,CENTRO DE SALUD TAHUANTINSUYO BAJO,A,1,1, ,-,-,-,-,X,-,-,-,-,-,-,X,-,-,-,X,-,-,X,-,-,1,0,0,4,0,6,7,0,0,0,0, ,0,1,2,3,4,0,0, 
00005791,15,LIMA,15,LIMA,01,LIMA,12,INDEPENDENCIA,INDEPENDENCIA,CENTRO DE SALUD TAHUANTINSUYO BAJO,A,2,1, ,-,X,X,-,-,-,-,-,X,X,-,-,-,-,-,-,X,-,-,X,-,1,0,0,4,0,6,7,0,0,0,0, ,0,1,2,3,4,0,0, 
00005791,15,LIMA,15,LIMA,01,LIMA,12,INDEPENDENCIA,INDEPENDENCIA,CENTRO DE SALUD TAHUANTINSUYO BAJO,A,3,1, ,X,X,X,-,X,-,-,X,X,X,-,X,-,-,-,-,-,-,-,-,-,1,0,0,4,0,6,7,0,0,0,0, ,0,1,2,3,4,0,0, 
00005791,15,LIMA,15,LIMA,01,LIMA,12,INDEPENDENCIA,INDEPENDENCIA,CENTRO DE SALUD TAHUANTINSUYO BAJO,A,4,2, ,X,X,-,-,-,-,-,-,-,X,X,-,-,-,-,-,-,-,-,-,X,1,0,0,4,0,6,7,0,0,0,11,COLPOSCOPIA,0,1,2,3,4,0,6,ATENCION MEF
00005791,15,LIMA,15,LIMA,01,LIMA,12,INDEPENDENCIA,INDEPENDENCIA,CENTRO DE SALUD TAHUANTINSUYO BAJO,A,5,2, ,-,-,-,-,-,X,-,-,X,-,-,X,X,-,-,X,-,-,-,-,-,1,0,0,4,0,6,7,0,0,0,0, ,0,1,2,3,4,0,0, 
00005791,15,LIMA,15,LIMA,01,LIMA,12,INDEPENDENCIA,INDEPENDENCIA,CENTRO DE SALUD TAHUANTINSUYO BAJO,A,6,2, ,-,-,-,-,-,-,X,X,-,-,-,-,X,X,X,-,-,-,-,-,-,1,0,0,4,0,6,7,0,0,0,0, ,0,1,2,3,4,0,0, 
00005799,15,LIMA,15,LIMA,01,LIMA,17,LOS OLIVOS,LAS PALMERAS,CENTRO DE SALUD CLAS JUAN PABLO II,A,1,2, ,X,X,X,-,-,-,-,X,-,-,-,-,-,-,-,-,-,X,-,-,-,1,0,0,4,0,6,7,0,0,0,0, ,0,1,0,0,4,5,6,CONSULTORIO GINECOLOGICO
00005799,15,LIMA,15,LIMA,01,LIMA,17,LOS OLIVOS,LAS PALMERAS,CENTRO DE SALUD CLAS JUAN PABLO II,A,2,2, ,-,-,-,X,X,-,-,-,-,X,X,-,-,-,X,-,-,-,-,-,-,1,0,0,4,0,6,7,0,0,0,0, ,0,1,0,0,4,0,6,ATENCIONES GINECOLOGICAS
00005816,15,LIMA,15,LIMA,01,LIMA,25,PUENTE PIEDRA,PUENTE PIEDRA,CENTRO DE SALUD MATERNO INFANTIL DR ENRIQUE MARTIN ALTUNA,A,1,1, ,-,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,X,-,X,-,1,0,0,4,0,6,7,0,9,0,0, ,0,1,2,3,4,0,6,MUJERES EN EDAD FERTIL
00005816,15,LIMA,15,LIMA,01,LIMA,25,PUENTE PIEDRA,PUENTE PIEDRA,CENTRO DE SALUD MATERNO INFANTIL DR ENRIQUE MARTIN ALTUNA,A,2,1, ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0, ,12, , , , , , , 
00005850,15,LIMA,15,LIMA,07,HUAROCHIRI,01,MATUCANA,MATUCANA,HOSPITAL SAN JUAN DE MATUCANA,A,1,1, ,-,X,-,-,-,-,-,X,-,-,-,-,-,-,X,-,-,-,-,-,-,1,2,0,4,0,6,7,0,0,0,0, ,0,1,2,3,4,0,0, 
00005850,15,LIMA,15,LIMA,07,HUAROCHIRI,01,MATUCANA,MATUCANA,HOSPITAL SAN JUAN DE MATUCANA,A,2,2, ,-,X,X,-,-,-,-,-,X,X,-,-,-,-,-,X,X,-,-,-,-,1,2,0,4,0,6,7,0,0,0,0, ,0,1,2,3,4,0,0, 
00005883,15,LIMA,15,LIMA,01,LIMA,03,ATE,VITARTE,HOSPITAL DE BAJA COMPLEJIDAD HUAYCAN,A,1,1, ,X,-,X,-,-,-,-,X,-,X,-,X,-,-,-,-,-,-,X,-,-,1,2,0,4,0,6,7,0,0,0,0, ,0,1,2,3,4,0,0, 
00005883,15,LIMA,15,LIMA,01,LIMA,03,ATE,VITARTE,HOSPITAL DE BAJA COMPLEJIDAD HUAYCAN,A,2,1, ,X,-,-,-,X,-,-,X,-,-,-,X,-,-,-,-,X,-,-,-,-,1,2,0,4,0,6,7,0,0,0,0, ,0,1,2,3,4,0,0, 
00005883,15,LIMA,15,LIMA,01,LIMA,03,ATE,VITARTE,HOSPITAL DE BAJA COMPLEJIDAD HUAYCAN,A,3,1, ,-,-,-,X,-,-,-,-,-,-,X,-,-,-,-,X,-,-,-,-,X,1,2,0,4,0,6,7,0,0,0,0, ,0,1,2,3,4,0,0, 
00005883,15,LIMA,15,LIMA,01,LIMA,03,ATE,VITARTE,HOSPITAL DE BAJA COMPLEJIDAD HUAYCAN,A,4,1, ,-,X,-,-,-,X,-,-,X,-,X,-,X,-,-,-,-,X,-,-,-,1,2,0,4,0,6,7,0,0,0,0, ,0,1,2,3,4,0,0, 
00005883,15,LIMA,15,LIMA,01,LIMA,03,ATE,VITARTE,HOSPITAL DE BAJA COMPLEJIDAD HUAYCAN,A,5,2, ,-,-,X,X,-,-,-,-,-,X,X,-,-,-,-,-,-,-,-,-,-,0,2,0,0,0,0,7,0,0,0,0, ,0,1,2,0,0,0,0, 
00005883,15,LIMA,15,LIMA,01,LIMA,03,ATE,VITARTE,HOSPITAL DE BAJA COMPLEJIDAD HUAYCAN,A,6,2, ,-,X,-,-,-,-,-,-,X,-,X,-,-,-,-,-,-,-,-,-,-,0,2,0,0,0,0,7,0,0,0,0, ,0,1,2,0,0,0,0, 
00005883,15,LIMA,15,LIMA,01,LIMA,03,ATE,VITARTE,HOSPITAL DE BAJA COMPLEJIDAD HUAYCAN,A,7,2, ,X,-,X,-,-,-,-,X,-,X,-,-,-,-,-,-,-,-,-,-,-,1,2,0,4,0,6,7,0,0,0,0, ,0,1,2,3,4,0,0, 
00005883,15,LIMA,15,LIMA,01,LIMA,03,ATE,VITARTE,HOSPITAL DE BAJA COMPLEJIDAD HUAYCAN,A,8,2, ,-,X,-,X,X,-,-,-,X,-,-,X,-,-,-,-,-,-,-,-,-,1,2,0,4,0,6,7,0,0,0,0, ,0,1,2,3,4,0,0, 
00005945,15,LIMA,15,LIMA,01,LIMA,03,ATE,VITARTE,HOSPITAL VITARTE,A,1,1, ,X,X,X,X,X,X,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,2,0,0,0,6,7,8,0,0,11,COLPOSCOPIA,0,1,2,0,0,5,6,ADOLESCENTE Y COLPOSCOPIA
00005945,15,LIMA,15,LIMA,01,LIMA,03,ATE,VITARTE,HOSPITAL VITARTE,A,2,1, ,X,-,-,X,X,-,-,-,-,-,X,X,-,-,X,-,-,-,-,-,-,0,2,0,4,0,6,7,0,9,0,0, ,0,1,2,0,4,0,6,ECOGRAFIAS ATENCIONES GINECOLOGICAS
00005945,15,LIMA,15,LIMA,01,LIMA,03,ATE,VITARTE,HOSPITAL VITARTE,A,3,1, ,X,X,X,X,X,-,-,-,-,-,X,-,-,-,-,-,-,-,-,-,-,0,2,0,0,0,6,7,8,9,0,0, ,0,1,2,0,4,5,6,ATENCIONES GINECOLOGICAS
00005945,15,LIMA,15,LIMA,01,LIMA,03,ATE,VITARTE,HOSPITAL VITARTE,A,4,1, ,-,-,X,-,X,-,-,-,-,-,-,X,-,X,-,-,-,-,-,-,X,0,2,0,4,0,0,7,0,0,0,0, ,0,0,2,0,4,0,6,GINECOLOGICAS
00005945,15,LIMA,15,LIMA,01,LIMA,03,ATE,VITARTE,HOSPITAL VITARTE,A,5,1, ,X,X,-,-,X,-,-,X,-,-,-,-,-,-,-,-,X,-,-,-,-,0,0,0,4,0,6,0,8,9,0,0, ,0,0,0,0,4,0,0, 
00005945,15,LIMA,15,LIMA,01,LIMA,03,ATE,VITARTE,HOSPITAL VITARTE,A,6,1, ,X,-,X,-,-,-,-,X,-,X,-,-,-,-,-,-,-,X,-,-,-,0,0,0,4,5,0,0,0,0,0,11,CONSULTORIO EXTERNO DE ADOLESCENTE,0,0,2,0,4,0,0, 
00005945,15,LIMA,15,LIMA,01,LIMA,03,ATE,VITARTE,HOSPITAL VITARTE,A,7,1, ,-,-,-,-,-,X,-,X,-,X,X,-,-,-,-,-,-,X,-,-,-,0,0,0,4,0,6,0,8,9,0,0, ,0,0,2,0,4,0,6,GINECOLOGIA
00005945,15,LIMA,15,LIMA,01,LIMA,03,ATE,VITARTE,HOSPITAL VITARTE,A,8,1, ,-,X,-,-,-,X,X,-,X,-,-,-,X,X,-,-,-,-,-,-,-,0,0,0,4,0,0,7,8,0,0,11,COLPOSCOPIA,0,0,2,0,0,5,6,COLPOSCOPIA
00005945,15,LIMA,15,LIMA,01,LIMA,03,ATE,VITARTE,HOSPITAL VITARTE,A,9,1, ,-,X,X,-,-,X,-,-,X,X,-,-,-,-,-,-,-,-,-,X,-,0,0,0,4,0,6,0,0,0,0,11,CONSULTORIO EXTERNO DE ADOLESCENTE,0,0,2,0,4,0,0, 
00005945,15,LIMA,15,LIMA,01,LIMA,03,ATE,VITARTE,HOSPITAL VITARTE,A,10,1, ,-,-,X,X,-,-,-,-,-,X,-,-,-,-,X,-,-,-,-,-,-,0,0,0,4,0,6,0,0,0,0,0, ,0,0,2,0,4,0,0, 
00005945,15,LIMA,15,LIMA,01,LIMA,03,ATE,VITARTE,HOSPITAL VITARTE,A,11,1, ,-,-,-,X,X,X,-,-,X,-,X,X,X,-,-,-,-,-,-,-,-,0,2,0,4,0,6,0,8,9,0,0, ,0,0,2,0,4,5,0, 
00005945,15,LIMA,15,LIMA,01,LIMA,03,ATE,VITARTE,HOSPITAL VITARTE,A,12,1, ,X,-,X,-,X,-,-,X,-,X,-,X,-,-,-,-,-,-,-,-,-,0,0,3,0,0,0,7,8,0,0,11,COLPOSCOPIA,0,0,2,0,4,5,0, 
00005945,15,LIMA,15,LIMA,01,LIMA,03,ATE,VITARTE,HOSPITAL VITARTE,A,13,1, ,X,-,X,-,X,-,-,X,-,X,-,X,-,-,-,-,-,-,-,-,-,0,0,0,4,0,6,0,8,9,0,11,COLPOSCOPIA,0,0,2,0,4,5,0, 
00005945,15,LIMA,15,LIMA,01,LIMA,03,ATE,VITARTE,HOSPITAL VITARTE,A,14,1, ,-,X,-,X,-,-,-,-,-,-,X,-,X,-,-,X,-,-,-,X,-,0,2,0,4,0,0,0,8,9,0,11,COLPOSCOPIA,0,1,0,0,4,5,6,COLPOSCOPIA
00005945,15,LIMA,15,LIMA,01,LIMA,03,ATE,VITARTE,HOSPITAL VITARTE,A,15,2, ,-,-,-,X,-,X,-,-,X,-,X,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,6,7,0,9,0,0, ,0,0,0,0,4,0,6,ATENCION GINECO ECOGRAFIA
00005945,15,LIMA,15,LIMA,01,LIMA,03,ATE,VITARTE,HOSPITAL VITARTE,A,16,1, ,X,X,-,X,-,-,-,-,-,-,-,-,-,-,-,X,-,-,-,-,-,0,0,0,4,0,0,7,0,0,0,0, ,0,0,0,0,0,0,6,GINECOLOGIA
